autor_id,nombre_autor,nacionalidad
1,Gabriel Garcia Marquez,Colombiano
2,Julio Cortazar,Argentino
3,Jorge Luis Borges,Argentino
4,Isabel Allende,Chilena
5,Pablo Neruda,Chileno
6,Mario Vargas Llosa,Peruano
7,Mario Benedetti,Uruguayo
8,Horacio Quiroga,Uruguayo
9,Jose Saramago,Portugues
10,Jose Emilio Pacheco,Mexicano
11,Octavio Paz,Mexicano
12,Carlos Fuentes,Mexicano
13,Juan Rulfo,Mexicano
14,Alvaro Mutis,Colombiano
15,Juan Gabriel Vasquez,Colombiano
16,Alvaro Pombo,Español
17,Manuel Rivas,Español
18,Javier Marias,Español
19,Arturo Perez Reverte,Español
20,Carlos Ruiz Zafon,Español
21,Paulo Coelho,Brasileño
22,Juan Jose Millas,Español
23,Julio Ramon Ribeyro,Peruano
24,Jose Donoso,Chileno
25,Juan Carlos Onetti,Uruguayo
26,Roberto Bolano,Chileno
27,Juan Jose Saer,Argentino
28,Antonio Skarmeta,Chileno
29,Alejo Carpentier,Cubano
30,Juan Marsé,Español
31,Manuel Mujica Lainez,Argentino
32,Mario Levrero,Uruguayo
33,Jose Revueltas,Mexicano
34,Jose Maria Arguedas,Peruano
35,Alejandro Rossi,Mexicano
36,Guillermo Cabrera Infante,Cubano
37,Mario Bellatin,Mexicano
38,Reinaldo Arenas,Cubano
39,Jose Lezama Lima,Cubano
40,Clarice Lispector,Brasileño
41,Adolfo Bioy Casares,Argentino
42,Fernando Vallejo,Colombiano
43,Juan Benet,Español
44,Jose Luis Borges,Argentino
45,Julio Cortazar,Argentino
46,Carlos Fuentes,Mexicano
47,Gabriel Garcia Marquez,Colombiano
48,Jose Emilio Pacheco,Mexicano
49,Octavio Paz,Mexicano
50,Mario Vargas Llosa,Peruano
51,Carlos Ruiz Zafon,Español
52,Jorge Luis Borges,Argentino
53,Julio Cortazar,Argentino
54,Gabriel Garcia Marquez,Colombiano
55,Mario Vargas Llosa,Peruano
56,Jose Saramago,Portugues
57,Jose Emilio Pacheco,Mexicano
