isbn,titulo,autor_id,genero,anio_publicacion
978-84-204-8855-2,El amor en los tiempos del cólera,1,Novela,1985
978-84-204-8855-3,Cien años de soledad,1,Novela,1967
978-84-204-8855-4,El coronel no tiene quien le escriba,1,Novela,1961
978-84-204-8855-5,Memoria de mis putas tristes,1,Novela,2004
978-84-204-8855-6,Relato de un naufrago,1,Novela,1970
978-84-204-8855-7,La hojarasca,1,Novela,1955
978-84-204-8855-8,El otoño del patriarca,1,Novela,1975
978-84-204-8855-9,La mala hora,1,Novela,1962
978-84-204-8855-10,La increíble y triste historia de la cándida Eréndira y de su abuela desalmada,1,Novela,1972
978-84-204-8855-11,La tregua,1,Novela,1960
978-84-204-8855-12,La mujer del juez,1,Novela,1992
978-84-204-8855-13,La siesta del martes,1,Novela,1962
978-84-204-8855-14,Doce cuentos peregrinos,1,Novela,1992
978-84-204-8855-15,El general en su laberinto,1,Novela,1989
978-84-204-8855-16,El amor en los tiempos del cólera,1,Novela,1985
978-84-204-8855-17,Cien años de soledad,1,Novela,1967
978-84-204-8855-18,El coronel no tiene quien le escriba,1,Novela,1961
978-84-204-8855-19,Memoria de mis putas tristes,1,Novela,2004
978-84-204-8855-20,Relato de un naufrago,1,Novela,1970
978-84-204-8855-21,Los versos del capitán,5,Poesía,1952
978-84-204-8855-22,El laberinto de la soledad,11,Ensayo,1950
978-84-204-8855-23,Rayuela,2,Novela,1963
978-84-204-8855-24,Ficciones,3,Cuento,1944
978-84-204-8855-25,Casa de los espíritus,4,Novela,1982
978-84-204-8855-26,Confabulario,7,Cuento,1952
978-84-204-8855-27,El túnel,27,Novela,1948
978-84-204-8855-28,La ciudad y los perros,50,Novela,1962
978-84-204-8855-29,La sombra del viento,20,Novela,2001
978-84-204-8855-30,Bajo el volcán,29,Novela,1947
978-84-204-8855-31,Ensayos,18,Ensayo,1994
978-84-204-8855-32,El club Dumas,19,Novela,1993
978-84-204-8855-33,El túnel,27,Novela,1948
978-84-204-8855-34,Cien años de soledad,1,Novela,1967
978-84-204-8855-35,El coronel no tiene quien le escriba,1,Novela,1961
978-84-204-8855-36,Memoria de mis putas tristes,1,Novela,2004
978-84-204-8855-37,Relato de un naufrago,1,Novela,1970
978-84-204-8855-38,La hojarasca,1,Novela,1955
978-84-204-8855-39,El otoño del patriarca,1,Novela,1975
978-84-204-8855-40,La mala hora,1,Novela,1962
978-84-204-8855-41,La increíble y triste historia de la cándida Eréndira y de su abuela desalmada,1,Novela,1972
978-84-204-8855-42,La tregua,1,Novela,1960
978-84-204-8855-43,La mujer del juez,1,Novela,1992
978-84-204-8855-44,La siesta del martes,1,Novela,1962
978-84-204-8855-45,Doce cuentos peregrinos,1,Novela,1992
978-84-204-8855-46,El general en su laberinto,1,Novela,1989
978-84-204-8855-47,El amor en los tiempos del cólera,1,Novela,1985
978-84-204-8855-48,Cien años de soledad,1,Novela,1967
978-84-204-8855-49,El coronel no tiene quien le escriba,1,Novela,1961
978-84-204-8855-50,Memoria de mis putas tristes,1,Novela,2004
978-84-204-8855-51,Relato de un naufrago,1,Novela,1970
978-84-204-8855-52,La hojarasca,1,Novela,1955